"Submission Date","No Label",Age,Gender,"Relationship status","""Video games are a good way to spend your free time""","At what age did you own your first video game?","Do you play video games regularly?","If so, how much time on average do you play each week?","Do you think that video games are a good way to relieve stress?","How do video games affect a child's development?","Mount & Blade II: Would you play this game to relax?","TEKKEN 7: Would you play this game to relax?","Muse Dash: Would you play this game to relax?","NBA 2K22: Would you play this game to relax?","Shadowverse CCG: Would you play this game to relax?","Hunt: Showdown: Would you play this game to relax?","BLUE REFLECTION: Would you play this game to relax?","A Way Out: Would you play this game to relax?","Russian Fishing 4: Would you play this game to relax?","The Sims 4: Would you play this game to relax?","Fall Guys: Would you play this game to relax?","Rust: Would you play this game to relax?","Dead by Daylight: Would you play this game to relax?","Terraria: Would you play this game to relax?","Metro Exodus: Would you play this game to relax?"
"2022/01/07 17:34:33","I have read the above disclaimer and agree to continue to the rest of the survey",24,Male,"Other / Prefer not to disclose",1,9-13,No,"0-4 Hours",Yes,4,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No
"2022/01/07 17:31:18","I have read the above disclaimer and agree to continue to the rest of the survey",24,Male,Single,1,9-13,No,"0-4 Hours",Yes,4,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No
"2022/01/07 17:18:10","I have read the above disclaimer and agree to continue to the rest of the survey",20,Male,Single,0,5-8,No,"0-4 Hours",Yes,3,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No
"2022/01/07 17:14:46","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,1,9-13,Yes,"0-4 Hours",Yes,4,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
"2022/01/07 17:12:43","I have read the above disclaimer and agree to continue to the rest of the survey",20.5,Male,Single,2,5-8,Yes,"5-10 Hours",Yes,4,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
"2022/01/07 16:41:34","I have read the above disclaimer and agree to continue to the rest of the survey",24,Male,Single,1,5-8,No,,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes
"2022/01/07 16:32:42","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,1,0-4,No,"0-4 Hours",Yes,5,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No
"2022/01/07 16:32:28","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,1,5-8,Yes,"0-4 Hours",No,3,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No
"2022/01/07 16:29:52","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,1,5-8,No,"0-4 Hours",Yes,4,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No
"2022/01/07 16:29:32","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,2,9-13,No,,Yes,3,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes
"2022/01/07 16:18:29","I have read the above disclaimer and agree to continue to the rest of the survey",20,Male,Single,2,5-8,No,"0-4 Hours",Yes,3,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No
"2022/01/07 14:12:50","I have read the above disclaimer and agree to continue to the rest of the survey",25,Female,"Other / Prefer not to disclose",-1,14-17,No,"0-4 Hours",Yes,4,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No
"2022/01/06 15:15:47","I have read the above disclaimer and agree to continue to the rest of the survey",21,Male,Single,0,0-4,No,"0-4 Hours",Yes,2,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No
"2022/01/05 21:10:29","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,2,5-8,No,,Yes,4,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No
"2022/01/05 20:25:29","I have read the above disclaimer and agree to continue to the rest of the survey",28,Male,Married,0,0-4,No,"0-4 Hours",Yes,5,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes
"2022/01/05 20:19:29","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,1,5-8,No,"0-4 Hours",Yes,5,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No
"2022/01/05 19:02:22","I have read the above disclaimer and agree to continue to the rest of the survey",28,Male,"Other / Prefer not to disclose",0,9-13,No,,Yes,4,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
"2022/01/05 19:00:39","I have read the above disclaimer and agree to continue to the rest of the survey",20,Male,Single,2,5-8,Yes,"10-20 Hours",Yes,5,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
"2022/01/05 18:33:09","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,1,9-13,No,,Yes,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
"2022/01/05 18:31:47","I have read the above disclaimer and agree to continue to the rest of the survey",24,Female,"Other / Prefer not to disclose",0,9-13,No,"0-4 Hours",No,2,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No
"2022/01/05 18:12:33","I have read the above disclaimer and agree to continue to the rest of the survey",19,Male,Single,1,5-8,Yes,"0-4 Hours",Yes,3,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes
"2022/01/05 18:10:15","I have read the above disclaimer and agree to continue to the rest of the survey",26,Male,Single,1,5-8,Yes,"5-10 Hours",Yes,4,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No
